"","x"
"2433",36.6077118413523
"2434",37.6438559778035
"2435",34.0776176610962
"2436",32.0778701873496
"2437",33.267119419761
"2438",28.3842325629666
"2439",20.6756655313075
"2440",24.2120139813051
"2441",32.6433318527415
"2442",32.7666284516454
"2443",29.9291078513488
"2444",29.4084815727547
"2445",32.0703039085492
"2446",37.0351110212505
"2447",34.1361176688224
"2448",36.2728757923469
"2449",24.7302227001637
"2450",30.2775840228423
"2451",35.2883557649329
"2452",38.7199000548571
"2453",27.8088683774695
"2454",21.0439463006333
"2455",20.4099602904171
"2456",26.3029143493623
"2457",22.2276555420831
"2458",39.8210074566305
"2459",25.0047553796321
"2460",34.276431594044
"2461",30.5580236203969
"2462",32.5559427589178
"2463",20.711478414014
"2464",24.9364029383287
"2465",29.8299543466419
"2466",39.1100889304653
"2467",37.4790245480835
"2468",33.7330109952018
"2469",31.1565868882462
"2470",35.6534669874236
"2471",25.7145010307431
"2472",27.8163566393778
"2473",37.8975120326504
"2474",23.9796369615942
"2475",30.8908605575562
"2476",26.1718068597838
"2477",22.255221651867
"2478",27.4639132479206
"2479",22.4091267958283
"2480",23.9950697962195
"2481",37.172168106772
"2482",29.0032406058162
"2483",22.9768830304965
"2484",37.8941266518086
"2485",23.0273507349193
"2486",36.4611791679636
"2487",24.2633794341236
"2488",29.7191561432555
"2489",22.6829036697745
"2490",36.5158633654937
"2491",23.969175349921
"2492",20.4542321478948
"2493",27.0190586149693
"2494",24.4336618063971
"2495",22.2527781594545
"2496",22.7422041399404
"2497",31.9630696624517
"2498",34.4956221058965
"2499",21.3165895221755
"2500",27.0501852408051
"2501",27.2403752384707
"2502",32.0638354681432
"2503",31.7212348710746
"2504",23.0653583956882
"2505",25.3499250486493
"2506",38.0755913909525
"2507",23.622375507839
"2508",35.7093173125759
"2509",36.6439988836646
"2510",26.7964855954051
"2511",30.2253113035113
"2512",35.8292317343876
"2513",22.7454108465463
"2514",35.3002469334751
"2515",38.7857834156603
"2516",24.5500543573871
"2517",35.9893947001547
"2518",20.2716757217422
"2519",27.3996883258224
"2520",28.2336147502065
"2521",39.1425579972565
"2522",20.012135496363
"2523",23.3000018307939
"2524",35.4145093541592
"2525",38.9676962140948
"2526",29.4754899805412
"2527",20.6911476934329
"2528",37.567789517343
"2529",21.7300065048039
"2530",28.06191701442
"2531",24.1809183824807
"2532",35.4148588096723
"2533",24.9653395265341
"2534",31.1381116788834
"2535",36.2039986345917
"2536",22.0531727792695
"2537",31.3346661161631
"2538",27.1815750328824
"2539",35.4091678420082
"2540",31.6386294225231
"2541",36.238481272012
"2542",23.2410783646628
"2543",28.0586742563173
"2544",39.1517312591895
"2545",25.1640141010284
"2546",29.390881205909
"2547",34.9881133204326
"2548",39.6031767921522
"2549",31.8565918738022
"2550",27.3230294976383
"2551",21.4943297766149
"2552",32.1770339086652
"2553",26.7777685215697
"2554",21.2418952118605
"2555",22.890400593169
"2556",22.5142398942262
"2557",25.9890134679154
"2558",33.0523742968217
"2559",39.6520532947034
"2560",34.4740068539977
"2561",20.2045130264014
"2562",25.3757441183552
"2563",30.7455968204886
"2564",38.3543834835291
"2565",25.3089857054874
"2566",23.7740767421201
"2567",23.9609525771812
"2568",20.2975654462352
"2569",27.0096721220762
"2570",26.9542553229257
"2571",32.9431149503216
"2572",22.2438637912273
"2573",22.6997114671394
"2574",26.8900075461715
"2575",36.5814459929243
"2576",29.0211923187599
"2577",26.7391009768471
"2578",35.6336534814909
"2579",28.8960046507418
"2580",21.5247838012874
"2581",30.6611953210086
"2582",29.3021419411525
"2583",20.2452023839578
"2584",36.7902530869469
"2585",37.3613613378257
"2586",38.5611085407436
"2587",20.5934912571684
"2588",29.6475100377575
"2589",36.2304755719379
"2590",22.6333230733871
"2591",31.0648160334677
"2592",33.7229026807472
"2593",28.5449613444507
"2594",22.4824838154018
"2595",24.8876712284982
"2596",34.7585849277675
"2597",22.2680970886722
"2598",21.2132327351719
"2599",26.018329882063
"2600",29.8824308859184
"2601",35.0701331254095
"2602",38.6409008316696
"2603",21.4022133592516
"2604",29.1422734875232
"2605",35.2766043972224
"2606",30.7505230559036
"2607",39.6894700685516
"2608",25.052550220862
"2609",35.601096493192
"2610",35.5230574775487
"2611",37.1910275984555
"2612",27.4108985811472
"2613",36.2721901107579
"2614",26.1032386636361
"2615",32.6147271320224
"2616",30.1208308478817
"2617",27.571791796945
"2618",26.4789687655866
"2619",33.0608970485628
"2620",23.8945990381762
"2621",39.4725656090304
"2622",25.4120281431824
"2623",24.5856886915863
"2624",27.2337342612445
"2625",32.6182102737948
"2626",29.1313371760771
"2627",21.9599118130282
"2628",31.6922057559714
"2629",35.8756990311667
"2630",30.5756882717833
"2631",28.0201603565365
"2632",29.2963485792279
"2633",23.8437863253057
"2634",34.7620711196214
"2635",39.6877331333235
"2636",24.3219335656613
"2637",25.5844716588035
"2638",21.0702911578119
"2639",32.2545326501131
"2640",35.2791323466226
"2641",26.6667011799291
"2642",20.0570445880294
"2643",28.6599593702704
"2644",38.6813400359824
"2645",34.0275450376794
"2646",33.939896072261
"2647",22.5185592239723
"2648",21.1248695245013
"2649",21.5486082900316
"2650",27.3513902444392
"2651",28.1184395635501
"2652",29.1672080615535
"2653",31.9676535949111
"2654",34.5168672362342
"2655",38.7480655824766
"2656",37.9953045584261
"2657",23.7452658405527
"2658",32.0877216849476
"2659",32.5860085804015
"2660",26.6871018987149
"2661",20.1080766320229
"2662",26.5702977729961
"2663",23.0933017237112
"2664",22.8141889208928
"2665",36.1555218696594
"2666",36.7083403375
"2667",38.1918663298711
"2668",26.8485331488773
"2669",33.2410272071138
"2670",30.6462789792567
"2671",39.6139069320634
"2672",36.2569649238139
"2673",26.4638322452083
"2674",33.1528811901808
"2675",33.3325378736481
"2676",20.0969942566007
"2677",22.0154674770311
"2678",29.2058004299179
"2679",22.3431284539402
"2680",39.0617858478799
"2681",28.4302968624979
"2682",22.927294773981
"2683",31.9400147395208
"2684",29.0431958436966
"2685",30.4596099536866
"2686",28.193294419907
"2687",36.2193276407197
"2688",39.7333971830085
"2689",29.3725095130503
"2690",22.802537358366
"2691",23.0267402390018
"2692",32.3397819930688
"2693",22.1813717065379
"2694",23.9358004136011
"2695",37.5565610593185
"2696",26.1090619210154
"2697",39.2315607843921
"2698",26.6439674142748
"2699",29.390805773437
"2700",25.8202306879684
"2701",28.2271525030956
"2702",31.9235305394977
"2703",39.0233854018152
"2704",35.2146308729425
"2705",33.837778987363
"2706",37.0753577817231
"2707",37.8181823249906
"2708",33.7091181660071
"2709",27.9567998321727
"2710",35.3830690262839
"2711",24.6156213991344
"2712",31.83928091079
"2713",35.4629780584946
"2714",38.1289098830894
"2715",26.8411850742996
"2716",33.3054655790329
"2717",28.9020629320294
"2718",31.3259107107297
"2719",37.720862631686
"2720",35.0773031078279
"2721",34.1464423760772
"2722",23.64056665916
"2723",32.7438934054226
"2724",27.4729975359514
"2725",27.3818260245025
"2726",34.1523270215839
"2727",35.0213834969327
"2728",36.8085543764755
"2729",31.4882292039692
"2730",35.888171014376
"2731",23.2478680228814
"2732",33.8932249881327
"2733",36.4229004085064
"2734",38.0827674083412
"2735",37.050367644988
"2736",27.3665387649089
"2737",21.0237472038716
"2738",38.3436572551727
"2739",21.5331875765696
"2740",24.9235875625163
"2741",27.7060790220276
"2742",32.605642164126
"2743",32.5682249572128
"2744",29.351694341749
"2745",39.1534712258726
"2746",34.8319339100271
"2747",31.0338656371459
"2748",30.2682046126574
"2749",22.4393694987521
"2750",27.8680778946728
"2751",24.654882773757
"2752",32.3831980023533
"2753",21.4935710746795
"2754",37.3271243600175
"2755",21.2330899992958
"2756",20.5053085507825
"2757",27.1802388876677
"2758",26.11218678765
"2759",27.1507215406746
"2760",33.2173472177237
"2761",22.7641039015725
"2762",37.1744279842824
"2763",24.7012369334698
"2764",30.5676458124071
"2765",24.9467655550689
"2766",34.5183204766363
"2767",33.3446727180853
"2768",35.544454571791
"2769",28.059339360334
"2770",28.3323642145842
"2771",32.9605221236125
"2772",39.2809593398124
"2773",31.9358719699085
"2774",20.4190630139783
"2775",24.1972862742841
"2776",34.2562696430832
"2777",28.9171963045374
"2778",30.4511888464913
"2779",37.9810900380835
"2780",31.3668639957905
"2781",30.4414796736091
"2782",32.7824468770996
"2783",28.916475805454
"2784",33.0434308899567
"2785",24.8068631952628
"2786",33.1155007565394
"2787",35.7559491181746
"2788",35.5032519437373
"2789",31.1950021563098
"2790",37.8840722329915
"2791",26.116922176443
"2792",30.8144507277757
"2793",22.3973029060289
"2794",38.0977852782235
"2795",28.9024688862264
"2796",29.8245173320174
"2797",35.3401409834623
"2798",20.9618446044624
"2799",23.7046771682799
"2800",30.1791379740462
"2801",39.5370722515509
"2802",38.346150428988
"2803",26.0050563607365
"2804",32.4972369149327
"2805",29.5793330576271
"2806",33.3613969339058
"2807",22.7896243520081
"2808",34.0076283784583
"2809",38.1466077594087
"2810",28.1503500463441
"2811",31.9112195353955
"2812",33.738423017785
"2813",29.0948585420847
"2814",25.5480573885143
"2815",28.6993037071079
"2816",23.0672517232597
"2817",36.9780246308073
"2818",36.0497166169807
"2819",32.0942345960066
"2820",24.4762429362163
"2821",39.7781067388132
"2822",31.8658244237304
"2823",30.395491621457
"2824",21.0621496383101
"2825",23.4060303121805
"2826",22.642803452909
"2827",21.5588788408786
"2828",23.8282534759492
"2829",26.365823992528
"2830",23.5567169217393
"2831",39.1821204777807
"2832",34.5358808664605
"2833",34.488909826614
"2834",30.2134370198473
"2835",38.4026138903573
"2836",33.6709081474692
"2837",27.9181565716863
"2838",21.0974338185042
"2839",22.0759273692966
"2840",24.6623325208202
"2841",23.1821524631232
"2842",37.7360824914649
"2843",24.216697900556
"2844",22.7539519034326
"2845",36.0002762265503
"2846",25.6910163676366
"2847",32.2248703008518
"2848",33.3469033520669
"2849",37.1007457002997
"2850",34.5951082138345
"2851",35.0626167561859
"2852",25.6368132727221
"2853",23.8385053537786
"2854",22.4397630663589
"2855",39.8767998255789
"2856",20.6397514697164
"2857",24.1819685650989
"2858",20.6668606260791
"2859",38.1672878423706
"2860",24.6628510532901
"2861",23.9658377505839
"2862",27.9118747916073
"2863",38.6504821991548
"2864",25.1708986470476
"2865",25.0915752910078
"2866",37.7321687107906
"2867",34.9318100558594
"2868",31.0055521968752
"2869",23.1056422973052
"2870",20.9925027796999
"2871",25.4516167286783
"2872",30.5435137823224
"2873",39.2164032813162
"2874",34.8619895102456
"2875",36.818125937134
"2876",29.1395669337362
"2877",29.6926079597324
"2878",23.2894262392074
"2879",36.132729719393
"2880",33.4810802293941
"2881",22.9241867130622
"2882",31.1047140415758
"2883",34.0698432270437
"2884",29.2966456664726
"2885",22.4393378617242
"2886",29.347551940009
"2887",38.9995687827468
"2888",33.5578517476097
"2889",22.7164903981611
"2890",37.580667315051
"2891",34.0193749731407
"2892",29.8916374752298
"2893",20.6720391428098
"2894",24.8276712652296
"2895",31.2623947160318
"2896",38.2693814951926
"2897",39.342257604003
"2898",20.0233478657901
"2899",23.8014836236835
"2900",39.6278231125325
"2901",24.8730697203428
"2902",31.8115050671622
"2903",32.0273085590452
"2904",29.4210839085281
"2905",24.9428241839632
"2906",36.0311635537073
"2907",21.1934308242053
"2908",21.4739946648479
"2909",34.8509497288615
"2910",23.8538102526218
"2911",23.9242187561467
"2912",21.3398454524577
"2913",22.412667600438
"2914",35.1844503358006
"2915",22.9149012034759
"2916",29.7158255986869
"2917",25.787941548042
"2918",30.363870463334
"2919",31.412301408127
"2920",26.7843184852973
"2921",34.2292830301449
"2922",25.5751190986484
"2923",20.2818280924112
"2924",32.3959191516042
"2925",28.6274402402341
"2926",26.5065957652405
"2927",30.3602777281776
"2928",39.8511287337169
"2929",24.2906158603728
"2930",23.4484374336898
"2931",39.3263816880062
"2932",37.1452683350071
"2933",20.567212337628
"2934",34.9087395798415
"2935",32.275545890443
"2936",30.1877181511372
"2937",37.9312867019325
"2938",34.4676735578105
"2939",22.8336102329195
"2940",38.3831467991695
"2941",32.5574675900862
"2942",30.6638519559056
"2943",38.7646729871631
"2944",20.7230138033628
"2945",37.0484056510031
"2946",27.2394633572549
"2947",34.0737957786769
"2948",28.40731064789
"2949",20.5130679253489
"2950",21.142315142788
"2951",25.5145630799234
"2952",35.3948028199375
"2953",30.0193371623755
"2954",35.6376580474898
"2955",35.1536752376705
"2956",20.2017106441781
"2957",21.3447770895436
"2958",38.4949556132779
"2959",25.3029432101175
"2960",20.5822382867336
"2961",20.2274405257776
"2962",30.7890885137022
"2963",27.6192164095119
"2964",34.7780160326511
"2965",23.9702043542638
"2966",37.7667188178748
"2967",30.5233787605539
"2968",34.5835825242102
"2969",31.3514196034521
"2970",34.692004956305
"2971",32.5870042713359
"2972",26.7200107453391
"2973",25.9314333088696
"2974",23.288253294304
"2975",32.2938263090327
"2976",35.6024683546275
"2977",34.8950015753508
"2978",37.689899452962
"2979",37.3909347318113
"2980",28.4587019868195
"2981",36.6760027036071
"2982",38.2758043799549
"2983",28.3388774003834
"2984",22.4224436189979
"2985",23.4234766615555
"2986",33.7393046077341
"2987",26.2588528357446
"2988",37.7691900962964
"2989",34.7169516701251
"2990",35.2760635735467
"2991",38.5955494083464
"2992",26.5202894248068
"2993",37.4886134592816
"2994",24.3790851114318
"2995",21.0087701445445
"2996",39.0211707819253
"2997",30.3561776736751
"2998",39.3366534821689
"2999",37.6963568292558
"3000",21.9858030742034
"3001",24.9516164092347
"3002",30.4986480157822
"3003",33.4117158176377
"3004",39.4463412463665
"3005",22.0624049054459
"3006",32.2573234792799
"3007",31.7935174144804
"3008",22.0929514337331
"3009",29.5884203677997
"3010",21.2091009365395
"3011",21.2749567814171
"3012",33.5894563840702
"3013",27.2981720464304
"3014",33.4112772345543
"3015",38.2913183653727
"3016",20.0229281000793
"3017",29.677808880806
"3018",28.9594042068347
"3019",37.1535963518545
"3020",27.1029414469376
"3021",20.6360011175275
"3022",29.326659697108
"3023",35.3342079836875
"3024",37.1980108274147
"3025",39.3559372937307
"3026",34.8055285075679
"3027",30.3273145668209
"3028",21.1117378808558
"3029",36.4716160017997
"3030",28.2351390551776
"3031",32.2909842524678
"3032",30.48521398101
"3033",25.1545724738389
"3034",26.6085975850001
"3035",36.7788900621235
"3036",32.0354746282101
"3037",38.8054929673672
"3038",32.8254888346419
"3039",37.7984366100281
"3040",25.1816740538925
"3041",34.4726070901379
"3042",24.9207196943462
"3043",38.593605295755
"3044",22.8675200324506
"3045",27.7650818321854
"3046",31.8352232780308
"3047",27.5831229658797
"3048",23.988046515733
"3049",38.4485619328916
"3050",24.2542845848948
"3051",36.9299320550635
"3052",31.9892316870391
"3053",21.1998456576839
"3054",39.9638423882425
"3055",30.738119892776
"3056",31.4223912917078
"3057",25.8974307402968
"3058",28.8754461752251
"3059",39.9004837684333
"3060",30.2531253173947
"3061",27.9043486341834
"3062",34.5178416743875
"3063",34.3884337600321
"3064",29.9262672010809
"3065",28.4744824236259
"3066",24.5943042635918
"3067",26.6398102976382
"3068",23.687664559111
"3069",29.9148839898407
"3070",25.4640590492636
"3071",25.4988989653066
"3072",32.9861540859565
"3073",33.71987498831
"3074",34.6652526501566
"3075",39.2327256500721
"3076",28.7326336605474
"3077",26.9262588396668
"3078",33.9438992086798
"3079",20.1761694159359
"3080",30.3819936141372
"3081",28.0052237352356
"3082",20.3320327121764
"3083",28.7672842340544
"3084",34.9638402601704
"3085",20.4167759604752
"3086",37.5023430259898
"3087",35.5909817293286
"3088",34.0056877257302
"3089",22.8046063845977
"3090",39.2761246813461
"3091",25.644704150036
"3092",32.1313322894275
"3093",29.0595002099872
"3094",27.383447107859
"3095",36.2025259574875
"3096",37.7511982712895
"3097",32.7091542445123
"3098",35.9235897427425
"3099",39.1908350633457
"3100",26.105478471145
"3101",24.8932962119579
"3102",39.3365397816524
"3103",27.9732403438538
"3104",28.5243254667148
"3105",28.4088995866477
"3106",21.358130867593
"3107",30.8283771947026
"3108",38.1295275175944
"3109",32.4098176509142
"3110",28.2471289625391
"3111",38.7460691714659
"3112",34.1425341041759
"3113",38.0054689617828
"3114",28.67745927535
"3115",34.6183589426801
"3116",33.8592833839357
"3117",30.4080962808803
"3118",29.4889252120629
"3119",20.7135974150151
"3120",25.5610520858318
"3121",33.2260982785374
"3122",38.3465197589248
"3123",33.6507653072476
"3124",20.739899482578
"3125",29.4614304369316
"3126",34.9237737059593
"3127",34.2272066976875
"3128",31.7309287609532
"3129",22.0883209584281
"3130",37.1274977456778
"3131",39.5009671663865
"3132",20.903544658795
"3133",33.0123137822375
"3134",30.6975329341367
"3135",22.8158438578248
"3136",33.7726225564256
"3137",33.3107729069889
"3138",26.3140569021925
"3139",22.808641125448
"3140",22.7832805970684
"3141",35.4697854723781
"3142",26.8935381062329
"3143",32.3734054481611
"3144",31.1505651799962
"3145",38.236985062249
"3146",26.049641687423
"3147",37.4496576422825
"3148",28.8872685935348
"3149",31.7921105818823
"3150",33.3742909505963
"3151",35.5586933158338
"3152",27.6399720925838
"3153",38.9376805024222
"3154",22.8292808029801
"3155",31.6815696330741
"3156",37.6952653424814
"3157",23.5941523546353
"3158",25.9350626682863
"3159",35.3791406191885
"3160",29.1840862110257
"3161",27.468286389485
"3162",23.3121966477484
"3163",28.3558018971235
"3164",36.9153392827138
"3165",21.6949045099318
"3166",32.3606342216954
"3167",34.8198424885049
"3168",21.6645505698398
"3169",24.150827806443
"3170",31.9378450559452
"3171",27.0584173966199
"3172",24.5601266948506
"3173",26.3595994701609
"3174",25.784222362563
"3175",32.0804487122223
"3176",28.0560559453443
"3177",37.620665198192
"3178",39.1874691518024
"3179",30.9562199981883
"3180",34.4283024594188
"3181",38.9543718239293
"3182",22.8237902978435
"3183",38.9530080230907
"3184",21.2067091139033
"3185",36.5911309560761
"3186",34.2637476092204
"3187",21.5142146870494
"3188",30.8816738054156
"3189",24.9831224465743
"3190",22.8801025263965
"3191",35.8606741856784
"3192",36.995087787509
"3193",24.2599334707484
"3194",31.5597243979573
"3195",38.8739441148937
"3196",39.080053139478
"3197",25.4516520071775
"3198",20.0616843113676
"3199",30.0063088163733
"3200",30.1283370237797
"3201",25.6885698111728
"3202",38.5048697935417
"3203",32.3329393332824
"3204",24.4795580627397
"3205",35.7050878973678
"3206",30.8401650702581
"3207",27.3090529162437
"3208",37.491691596806
"3209",21.2253569392487
"3210",28.3224778436124
"3211",35.8440644852817
"3212",22.1198022691533
"3213",36.4916533697397
"3214",39.1054957127199
"3215",38.6226328695193
"3216",22.3302144743502
"3217",33.2740877894685
"3218",22.1279221959412
"3219",27.1823899820447
"3220",24.3476267810911
"3221",33.2832405902445
"3222",24.1427053650841
"3223",37.516191820614
"3224",36.6121308365837
"3225",21.9332113442943
"3226",32.3228390002623
"3227",39.062503897585
"3228",35.4862970625982
"3229",32.9491241462529
"3230",38.908639010042
"3231",22.8308229148388
"3232",29.2292397236452
"3233",33.5456924373284
"3234",35.687534394674
"3235",37.4851341173053
"3236",33.9980887388811
"3237",28.2029456924647
"3238",39.1305426321924
"3239",35.0817494373769
"3240",22.2312521748245
"3241",23.9471365930513
"3242",30.4582147719339
"3243",28.0524094542488
"3244",29.1313452832401
"3245",38.5819893283769
"3246",20.422308864072
"3247",33.4773685503751
"3248",23.7576287053525
"3249",27.8411945840344
"3250",21.3148512551561
"3251",28.3951258612797
"3252",21.5291100507602
"3253",39.2240167502314
"3254",37.2896704403684
"3255",36.2264169612899
"3256",38.1194821186364
"3257",39.6046277973801
"3258",36.3142833253369
"3259",22.0139556424692
"3260",39.2360418383032
"3261",32.2481232183054
"3262",28.9740430936217
"3263",29.6561132790521
"3264",20.8294053981081
"3265",35.8688771538436
"3266",31.9632432656363
"3267",25.3552273614332
"3268",27.6921951491386
"3269",36.2499531684443
"3270",24.9923650221899
"3271",30.2309495350346
"3272",27.8377313166857
"3273",28.6176262609661
"3274",26.6020272066817
"3275",37.946906182915
"3276",30.9611763758585
"3277",35.7092023920268
"3278",26.392273097299
"3279",25.8081206586212
"3280",34.9910750426352
"3281",33.6161831906065
"3282",26.8258412368596
"3283",23.8949058530852
"3284",31.1590598104522
"3285",22.1612419979647
"3286",23.2373025873676
"3287",36.4602662622929
"3288",30.7203175732866
"3289",34.1983762336895
"3290",22.3032051883638
"3291",39.7070653829724
"3292",36.1080577876419
"3293",31.4872911432758
"3294",37.3054098989815
"3295",31.08578087762
"3296",37.6468195719644
"3297",23.2482291013002
"3298",22.5093292538077
"3299",23.5741702187806
"3300",35.3547920938581
"3301",27.3828111030161
"3302",28.8368595577776
"3303",39.9811265524477
"3304",21.1918702954426
"3305",31.2472937488928
"3306",21.8850090540946
"3307",31.5381370345131
"3308",24.2914561321959
"3309",25.4426832217723
"3310",35.5937726376578
"3311",22.8742225654423
"3312",33.0944075156003
"3313",35.3048049565405
"3314",38.329577348195
"3315",30.2774898614734
"3316",21.9142283685505
"3317",21.4418566180393
"3318",30.4482615273446
"3319",28.5980999842286
"3320",37.8124059922993
"3321",30.4750448325649
"3322",30.4246416781098
"3323",22.3478490347043
"3324",23.9509102283046
"3325",39.6576286712661
"3326",36.3127119187266
"3327",30.90685069561
"3328",32.7791206631809
"3329",25.8284575212747
"3330",36.6627359902486
"3331",22.9253025585786
"3332",32.6327242981642
"3333",26.1319731455296
"3334",23.2879993645474
"3335",32.0495430985466
"3336",28.9808153966442
"3337",25.1018907129765
"3338",35.8787556458265
"3339",35.9318584669381
"3340",21.9488151231781
"3341",27.7465998986736
"3342",31.2811688054353
"3343",25.7368708727881
"3344",29.4196814484894
"3345",38.7449452886358
"3346",21.8127239402384
"3347",20.0274573778734
"3348",35.2913590054959
"3349",38.9906076155603
"3350",33.2363026868552
"3351",21.3749099802226
"3352",35.7678223913535
"3353",29.1780082508922
"3354",39.3518957262859
"3355",29.2966162366793
"3356",24.7426926111802
"3357",32.1636493690312
"3358",37.464963067323
"3359",22.1971563482657
"3360",27.2845688741654
"3361",24.0943067893386
"3362",33.9212597114965
"3363",34.7763947537169
"3364",33.1831359164789
"3365",30.0300110317767
"3366",21.0293227527291
"3367",23.6951453937218
"3368",32.1173827536404
"3369",23.0776610644534
"3370",34.9042223440483
"3371",21.454609669745
"3372",27.7952460432425
"3373",37.5390315800905
"3374",28.8364535104483
"3375",30.3487109905109
"3376",30.7673390535638
"3377",27.1780778001994
"3378",24.0416426770389
"3379",32.5215070834383
"3380",34.5547999022529
"3381",31.2630709307268
"3382",30.5868495581672
"3383",20.3717825235799
"3384",21.9586802273989
"3385",28.0043059634045
"3386",26.8453264981508
"3387",36.3188579445705
"3388",22.8756804717705
"3389",36.7022264376283
"3390",34.4850492384285
"3391",38.0960381822661
"3392",34.0071767615154
"3393",28.3759853476658
"3394",28.0841625900939
"3395",24.3005672283471
"3396",22.0152715593576
"3397",22.9332622420043
"3398",25.020262170583
"3399",28.4243593132123
"3400",37.7294807275757
"3401",29.1427383385599
"3402",20.0142794521526
"3403",21.0851070284843
"3404",39.1080147121102
"3405",24.8187479376793
"3406",37.0292207878083
"3407",36.5425547072664
"3408",26.7992688016966
"3409",26.4338066289201
"3410",38.4080276545137
"3411",38.8205357687548
"3412",28.3139830641448
"3413",22.3464990500361
"3414",35.849084421061
"3415",39.1255513951182
"3416",23.7659436836839
"3417",32.2202627221122
"3418",36.5448838798329
"3419",38.8105552550405
"3420",29.0999746276066
"3421",34.9682085867971
"3422",32.3251087870449
"3423",37.6688522519544
"3424",32.0884874137118
"3425",34.5106348209083
"3426",29.1316505055875
"3427",25.7316019898281
"3428",25.4069189960137
"3429",22.6979096001014
"3430",39.7271432774141
"3431",32.428377517499
"3432",21.1622155969962
"3433",24.1333384346217
"3434",22.0961394533515
"3435",39.8069945350289
"3436",39.2790398793295
"3437",32.9022559663281
"3438",26.6684901574627
"3439",33.1712506199256
"3440",25.2973329974338
"3441",36.4861063752323
"3442",32.3135086661205
"3443",22.0252557797357
"3444",32.7424681466073
"3445",38.9057465828955
"3446",33.4231149544939
"3447",20.7692266348749
"3448",31.6057040402666
"3449",22.7625198056921
"3450",32.2051602136344
"3451",27.0983955636621
"3452",36.2813362339512
"3453",32.2670661658049
"3454",28.5994038265198
"3455",27.4022885784507
"3456",24.3063856475055
"3457",34.0847065672278
"3458",37.4405809305608
"3459",29.9122702516615
"3460",26.0182818770409
"3461",39.9144383845851
"3462",37.9457271890715
"3463",24.0632943902165
"3464",28.7539646308869
"3465",37.9589307727292
"3466",27.796693299897
"3467",29.8094591265544
"3468",35.7207102514803
"3469",35.9459117753431
"3470",20.2851623110473
"3471",22.6086549647152
"3472",32.1597593696788
"3473",25.5839363671839
"3474",30.7663387013599
"3475",36.7188030434772
"3476",35.2723145158961
"3477",31.6207419149578
"3478",31.3005808973685
"3479",36.2361381668597
"3480",24.0673221368343
"3481",23.8540656026453
"3482",24.6628681384027
"3483",33.8059635274112
"3484",30.6282267626375
"3485",27.5962127652019
"3486",29.4626315496862
"3487",20.5494942422956
"3488",23.5331757226959
"3489",34.8978142486885
"3490",36.4846855169162
"3491",26.9379013869911
"3492",29.9474141933024
"3493",30.4104954423383
"3494",34.4329082313925
"3495",36.9607133185491
"3496",20.4296903731301
"3497",29.665397698991
"3498",21.4377883309498
"3499",32.5832011178136
"3500",31.9940007198602
"3501",31.421462749131
"3502",34.2315584048629
"3503",33.1323614576831
"3504",30.8341057272628
"3505",22.1121108811349
"3506",29.4528116472065
"3507",28.0867713177577
"3508",20.822254656814
"3509",23.812044034712
"3510",21.9411027617753
"3511",37.1318324189633
"3512",20.0939722405747
"3513",21.9363369327039
"3514",30.372097636573
"3515",30.473174774088
"3516",28.3589819818735
"3517",38.5161998681724
"3518",31.2628647917882
"3519",26.7148459656164
"3520",33.0459429789335
"3521",35.1130849681795
"3522",28.1982149137184
"3523",25.2986270096153
"3524",36.1920192278922
"3525",26.6565550398082
"3526",30.1349081192166
"3527",24.9953139806166
"3528",29.1480595851317
"3529",20.0611520977691
"3530",38.6913773184642
"3531",21.678588972427
"3532",26.8761991104111
"3533",22.2546384343877
"3534",21.555777345784
"3535",21.6211728285998
"3536",23.8742410112172
"3537",34.358083140105
"3538",34.8688337905332
"3539",32.6758894324303
"3540",35.0531856575981
"3541",25.3888069931418
"3542",39.0485476283357
"3543",32.2929643187672
"3544",20.3597493423149
"3545",28.573947600089
"3546",30.6100559560582
"3547",21.9002220686525
"3548",32.6429882179946
"3549",20.9402452921495
"3550",38.6784288194031
"3551",38.9125329302624
"3552",28.8289515534416
"3553",28.2311285147443
"3554",37.3552206298336
"3555",39.477245779708
"3556",33.4312852052972
"3557",26.9092497415841
"3558",39.1416734969243
"3559",30.2655443362892
"3560",33.1126776197925
"3561",24.7011619387195
"3562",22.2374942712486
"3563",35.5295494757593
"3564",37.8160509513691
"3565",36.7262558080256
"3566",28.1868291320279
"3567",31.0928109614179
"3568",20.3026388026774
"3569",36.067605833523
"3570",39.259333810769
"3571",25.4630983341485
"3572",29.8044767742977
"3573",34.7716333623976
"3574",30.976758194156
"3575",21.9900825293735
"3576",21.1537175206468
"3577",26.3644696678966
"3578",22.7830975875258
"3579",27.2857418190688
"3580",26.3207342661917
"3581",28.1563165038824
"3582",34.2383157229051
"3583",28.1395424623042
"3584",36.368820425123
"3585",33.0333146732301
"3586",21.6609535273165
"3587",38.2440577447414
"3588",30.7547584036365
"3589",26.8858055211604
"3590",25.0357057852671
"3591",30.1729135029018
"3592",38.6250838730484
"3593",25.9990361239761
"3594",39.0282847732306
"3595",24.7940200474113
"3596",23.2306148856878
"3597",24.3866869714111
"3598",36.8569532036781
"3599",32.6115441834554
"3600",20.5109456228092
"3601",20.1027959305793
"3602",34.8369747074321
"3603",37.0587528031319
"3604",34.5545302610844
"3605",27.8842076845467
"3606",20.4375445330516
"3607",29.4645483558998
